Unnamed: 0,timestamp,cell_id,latency_ms,packet_loss_rate_percent,load_percent,active_users,spectrum_mhz,source_cell_id,target_cell_id,handover_attempts,handover_failures,rsrp_dBm,rsrq_dB,sinr_dB,spectrum_utilization_percent,congestion_level_percent,year,month,week,daily,hour,dayofweek,lag_1,lag_3,sin_day_of_week,cos_day_of_week,band_Band1,band_Band2,band_Band3,issue_description_Equipment failure,issue_description_Network instability,issue_description_Overload,issue_description_Signal loss,traffic_mbps,model_prediction,available_capacity,Calculated_total_capacity(Mbps),Capacity_Allocated(Mbps)
389,1/17/2024 5:00,Cell59,86,2.711450695,76.08968547,1568,26,Cell54,Cell77,11,6,-75,-9.635669921,21.08289314,22.15004975,5.279974417,2024,1,3,17,5,2,152.9085944,161.9697163,0.974927912,-0.222520934,1,0,0,0,1,0,0,177.2541404,186.7557,2525515.49,1588.150584,1113.156939
390,1/17/2024 6:00,Cell94,175,3.31207873,52.55202525,3270,27,Cell95,Cell6,11,9,-97,-7.325815497,0.652842552,10.41623699,16.25952606,2024,1,3,17,6,2,149.6735506,92.21731501,0.974927912,-0.222520934,1,0,0,0,0,0,1,165.9986512,168.11798,244245.5483,485.426087,352.2099211
391,1/17/2024 7:00,Cell30,86,1.394100681,31.12844176,4164,43,Cell79,Cell81,10,1,-79,-5.590324604,17.97552412,42.7235616,39.831165,2024,1,3,17,7,2,116.6462217,139.8987382,0.974927912,-0.222520934,0,0,1,1,0,0,0,137.4020545,151.01472,1599630.031,1257.065896,890.7576173
392,1/17/2024 8:00,Cell8,37,1.608984543,30.3657543,601,30,Cell68,Cell2,15,7,-71,-5.489388013,27.1801679,96.06812984,82.27479491,2024,1,3,17,8,2,191.8079915,249.0891268,0.974927912,-0.222520934,0,1,0,0,0,0,1,79.49799786,71.95476,7855630.568,2791.747342,1969.71313
393,1/17/2024 9:00,Cell98,174,1.677309571,42.23963044,2064,21,Cell17,Cell39,16,4,-90,-7.245916223,31.58528173,87.51419303,20.8523297,2024,1,3,17,9,2,234.4882467,233.5245303,0.974927912,-0.222520934,0,1,0,1,0,0,0,124.7343674,122.39621,12674743.07,3567.813348,2486.766903
394,1/17/2024 10:00,Cell57,198,3.493678526,59.6325948,4974,40,Cell59,Cell33,2,8,-107,-4.307355268,22.93257061,96.96651336,97.49286964,2024,1,3,17,10,2,206.3226651,162.5967547,0.974927912,-0.222520934,0,1,0,0,0,1,0,226.8872808,215.49402,30400051.14,5626.765692,3781.930323
395,1/17/2024 11:00,Cell73,79,2.368531038,57.47459869,3906,19,Cell31,Cell23,10,5,-84,-5.356581743,38.75809806,18.25110887,68.40106017,2024,1,3,17,11,2,114.8519088,190.5248664,0.974927912,-0.222520934,0,0,1,0,0,0,1,191.3027116,195.68797,939821.6125,974.2494503,675.263536
396,1/17/2024 12:00,Cell20,93,2.588418263,65.11755459,545,50,Cell93,Cell33,16,2,-108,-12.63613747,31.66123968,28.98322359,56.92692458,2024,1,3,17,12,2,181.9844947,111.1082619,0.974927912,-0.222520934,1,0,0,0,0,1,0,139.9873923,138.49142,3158205.575,1794.215866,1232.150459
397,1/17/2024 13:00,Cell25,68,2.960014911,76.31755858,183,13,Cell75,Cell89,0,5,-78,-17.57471103,9.725096209,57.38658529,71.70616866,2024,1,3,17,13,2,174.9460905,166.9474337,0.974927912,-0.222520934,0,0,1,1,0,0,0,155.2622472,156.46693,18269340.56,4246.899941,3011.264351
398,1/17/2024 14:00,Cell19,34,3.844058281,52.64127689,837,24,Cell61,Cell78,14,8,-115,-1.937972699,33.52389938,90.12094815,70.52074361,2024,1,3,17,14,2,205.1088683,104.7598693,0.974927912,-0.222520934,0,1,0,1,0,0,0,124.2724156,118.23312,21559150.45,4602.31956,3279.086799
399,1/17/2024 15:00,Cell5,92,0.451848743,39.62182173,1892,51,Cell96,Cell99,8,0,-107,-19.80464356,0.613038459,35.94953633,95.26656124,2024,1,3,17,15,2,182.255622,198.4254127,0.974927912,-0.222520934,0,0,1,0,0,1,0,122.4061258,116.924255,1864588.828,1349.814762,966.956516
400,1/17/2024 16:00,Cell75,162,3.884369561,78.00293501,1388,50,Cell40,Cell30,17,0,-89,-15.92641273,25.26892046,35.70057906,11.7507754,2024,1,3,17,16,2,101.204446,245.1286014,0.974927912,-0.222520934,0,1,0,0,0,1,0,180.7917155,183.84492,7170932.357,2672.046434,1878.579873
401,1/17/2024 17:00,Cell79,198,2.816175344,49.96144088,1941,37,Cell3,Cell9,0,7,-58,-8.999543906,-1.6193934,87.05775252,73.44405778,2024,1,3,17,17,2,131.5407007,170.736612,0.974927912,-0.222520934,0,0,1,0,1,0,0,141.3461908,139.31865,17790077.53,4213.511562,2955.504948
402,1/17/2024 18:00,Cell72,67,3.345477224,47.21291387,1457,16,Cell50,Cell94,5,6,-112,-4.247511944,38.59096439,17.9901391,93.98439282,2024,1,3,17,18,2,176.697659,139.0954302,0.974927912,-0.222520934,0,0,1,0,0,0,1,117.6451765,125.73099,625177.8511,785.1638348,557.3671078
403,1/17/2024 19:00,Cell83,91,1.637758824,75.85872231,3270,20,Cell1,Cell71,1,10,-75,-15.72804652,22.04417994,85.86963269,62.40557815,2024,1,3,17,19,2,247.4854515,207.0429349,0.974927912,-0.222520934,0,1,0,1,0,0,0,218.1983867,216.57408,40723669.14,6353.232266,4486.939435
404,1/17/2024 20:00,Cell87,132,2.046934184,86.04836628,2800,38,Cell8,Cell62,4,10,-54,-7.303904826,27.25528772,63.77315619,9.322617954,2024,1,3,17,20,2,163.9795676,179.5963108,0.974927912,-0.222520934,1,0,0,0,0,1,0,229.0284306,229.22198,28195024.84,5338.75438,3696.839371
405,1/17/2024 21:00,Cell27,148,1.155829098,84.89767692,3303,43,Cell62,Cell72,2,0,-89,-12.43966591,20.85983199,13.96565945,7.186857845,2024,1,3,17,21,2,172.5245933,169.4007705,0.974927912,-0.222520934,1,0,0,0,1,0,0,243.6296712,232.13542,1164190.508,1087.788708,749.1651176
406,1/17/2024 22:00,Cell40,154,4.896499987,38.24654555,2770,39,Cell64,Cell71,4,7,-120,-19.93125845,11.92150937,87.1953254,45.0297574,2024,1,3,17,22,2,64.23600309,113.3602261,0.974927912,-0.222520934,1,0,0,0,0,1,0,139.8099956,131.88979,10202194.09,3210.478114,2224.446208
407,1/17/2024 23:00,Cell96,72,2.485014863,60.18948921,1453,36,Cell41,Cell91,7,4,-105,-5.697309293,7.440797667,56.3407148,42.91807308,2024,1,3,17,23,2,198.5266913,206.7938679,0.974927912,-0.222520934,1,0,0,0,0,0,1,149.1832016,145.93236,10772528.1,3275.588641,2302.111314
408,1/18/2024 0:00,Cell26,178,4.980384579,35.57221702,3635,34,Cell17,Cell25,5,8,-89,-7.500221251,4.027146427,20.74615724,14.87292448,2024,1,3,18,0,3,145.4343344,213.7474809,0.433883739,-0.900968868,0,1,0,0,1,0,0,134.3364234,140.90561,479844.7766,682.6684336,492.0270618
409,1/18/2024 1:00,Cell27,37,2.44892989,87.65855753,3286,57,Cell72,Cell47,10,2,-55,-18.88985123,29.53691562,80.77242734,79.60581495,2024,1,3,18,1,3,243.6296712,208.5924165,0.433883739,-0.900968868,1,0,0,0,0,1,0,247.9295541,240.6743,47253854.84,6912.963485,4784.879663
410,1/18/2024 2:00,Cell62,31,1.098756322,42.91367315,1172,47,Cell43,Cell51,10,4,-74,-2.609410527,1.547503237,55.239688,93.18443235,2024,1,3,18,2,3,145.8443002,163.7152605,0.433883739,-0.900968868,0,0,1,1,0,0,0,99.27979572,104.81974,5337050.341,2273.384555,1643.336245
411,1/18/2024 3:00,Cell83,67,2.537261984,41.84577449,1711,49,Cell97,Cell88,10,6,-116,-16.59485034,32.76001944,52.90839736,91.78793852,2024,1,3,18,3,3,218.1983867,186.4831719,0.433883739,-0.900968868,1,0,0,0,0,0,1,117.4766217,117.07675,4474069.454,2120.238693,1477.120774
412,1/18/2024 4:00,Cell50,49,0.197977859,83.33314038,780,32,Cell90,Cell28,7,9,-107,-3.913298129,27.80926691,18.98347818,52.15615207,2024,1,3,18,4,3,242.5791689,215.4368577,0.433883739,-0.900968868,0,0,1,0,1,0,0,172.6620839,181.92467,2193242.535,1480.636233,1036.898693
413,1/18/2024 5:00,Cell42,116,4.523849007,88.07103331,1028,38,Cell2,Cell98,5,10,-52,-11.95455056,10.3891868,30.39376135,37.44449808,2024,1,3,18,5,3,125.2425062,200.9785099,0.433883739,-0.900968868,0,0,1,0,0,1,0,193.7538925,190.09827,6086126.819,2559.345174,1664.601093
414,1/18/2024 6:00,Cell29,26,4.092751256,71.85793556,4723,59,Cell47,Cell74,15,7,-110,-15.63657601,22.08254135,27.13528034,76.2503345,2024,1,3,18,6,3,217.0238245,104.5741381,0.433883739,-0.900968868,1,0,0,0,1,0,0,240.9111648,242.8643,3412428.749,1851.89201,1289.870096
415,1/18/2024 7:00,Cell39,111,3.629102603,37.26030202,2250,20,Cell60,Cell36,19,2,-94,-8.291171355,30.46043611,76.39160871,9.330140653,2024,1,3,18,7,3,81.50046007,162.2761384,0.433883739,-0.900968868,0,0,1,0,1,0,0,116.9446221,123.6734,7679008.999,2733.722502,1966.295517
416,1/18/2024 8:00,Cell60,132,3.049133577,59.15133663,4149,13,Cell49,Cell79,19,0,-82,-10.97771087,-9.162704992,54.42484129,52.48240735,2024,1,3,18,8,3,68.11270163,218.6971651,0.433883739,-0.900968868,1,0,0,0,1,0,0,209.8205004,201.45975,9762247.654,3106.72593,2199.606116
417,1/18/2024 9:00,Cell41,22,2.899171168,78.99630564,4383,45,Cell93,Cell61,2,5,-114,-1.990872418,3.540723332,36.63814395,28.52925301,2024,1,3,18,9,3,118.8742516,159.330018,0.433883739,-0.900968868,0,0,1,0,0,1,0,248.467884,244.09064,7801375.863,2779.643568,1964.627108
418,1/18/2024 10:00,Cell33,126,4.98364107,64.34863102,3669,40,Cell15,Cell67,7,4,-119,-7.115903128,38.52861689,61.97455275,66.80714376,2024,1,3,18,10,3,180.260173,158.9098167,0.433883739,-0.900968868,0,1,0,0,0,0,1,205.0061395,201.22972,15104235.99,3862.654444,2737.227818
419,1/18/2024 11:00,Cell83,82,1.38998717,37.95569128,1068,19,Cell94,Cell76,12,10,-72,-3.593485979,10.31249499,24.27201719,41.35154438,2024,1,3,18,11,3,117.4766217,247.4854515,0.433883739,-0.900968868,1,0,0,0,0,1,0,94.76012349,102.44194,738701.0381,860.0334829,601.2448782
420,1/18/2024 12:00,Cell83,153,3.898421827,40.31326497,283,25,Cell50,Cell33,9,4,-79,-19.15775968,24.84296063,24.20540169,43.12297791,2024,1,3,18,12,3,94.76012349,218.1983867,0.433883739,-0.900968868,1,0,0,0,0,1,0,77.05740043,86.69687,875426.9274,912.2801055,671.7222545
421,1/18/2024 13:00,Cell97,121,2.907023851,81.84850055,832,39,Cell46,Cell62,7,10,-98,-10.49280682,-0.882577586,48.63821192,20.10257082,2024,1,3,18,13,3,216.3265972,181.09502,0.433883739,-0.900968868,0,0,1,0,1,0,0,185.1005956,175.0804,14810494.42,3851.478002,2691.7838
422,1/18/2024 14:00,Cell16,34,4.879402719,61.62174982,4677,44,Cell76,Cell26,9,10,-100,-13.49131047,8.493612125,78.80636537,54.381571,2024,1,3,18,14,3,192.0449129,168.1174053,0.433883739,-0.900968868,0,1,0,0,0,0,1,221.1083943,218.87697,22268286.11,4716.758016,3304.769976
423,1/18/2024 15:00,Cell23,190,4.139015916,72.35020643,3488,53,Cell2,Cell64,12,5,-120,-16.80386163,30.14957997,24.66495085,19.89631745,2024,1,3,18,15,3,102.8223292,203.2665368,0.433883739,-0.900968868,0,1,0,0,1,0,0,215.0629134,214.09846,2934173.534,1688.499128,1216.418439
424,1/18/2024 16:00,Cell7,110,4.992625565,52.38375157,4367,26,Cell85,Cell55,2,2,-92,-0.515411504,13.36860567,35.73091868,68.39268643,2024,1,3,18,16,3,140.6112346,229.047943,0.433883739,-0.900968868,0,0,1,0,1,0,0,190.4328639,199.12009,3346069.439,1784.604897,1312.474605
425,1/18/2024 17:00,Cell26,100,2.941624972,61.94913498,3212,14,Cell29,Cell6,3,4,-70,-6.202037758,34.95890391,42.49124013,90.74306019,2024,1,3,18,17,3,134.3364234,220.6303391,0.433883739,-0.900968868,0,0,1,1,0,0,0,188.904611,186.04414,6470796.612,2528.855195,1791.149464
426,1/18/2024 18:00,Cell96,165,1.022719788,88.62618842,916,12,Cell29,Cell67,15,9,-86,-13.81839599,-9.151317853,83.84004372,90.54762902,2024,1,3,18,18,3,149.1832016,244.2024586,0.433883739,-0.900968868,1,0,0,1,0,0,0,200.5086849,194.5317,51680832.85,7258.95728,4983.716201
427,1/18/2024 19:00,Cell12,169,2.518435178,49.78218222,570,25,Cell80,Cell91,2,10,-86,-11.37461011,17.40202149,70.91217823,53.34538164,2024,1,3,18,19,3,152.46618,234.2541559,0.433883739,-0.900968868,1,0,0,0,0,0,1,115.2200731,107.12464,11723021.04,3410.468618,2406.154592
428,1/18/2024 20:00,Cell72,80,3.55555567,70.48731165,2799,60,Cell95,Cell14,20,0,-84,-9.678774522,30.2102143,73.03196301,36.29087011,2024,1,3,18,20,3,117.6451765,202.6401883,0.433883739,-0.900968868,1,0,0,1,0,0,0,200.1168165,193.11513,24948440.59,5005.307462,3489.078053
429,1/18/2024 21:00,Cell5,139,3.871801931,40.35033343,2094,13,Cell61,Cell49,8,7,-74,-19.69573444,10.33124489,26.57613866,24.11376664,2024,1,3,18,21,3,122.4061258,264.6211356,0.433883739,-0.900968868,1,0,0,0,0,1,0,130.6562122,117.44921,1024234.151,1006.429584,712.3835751
430,1/18/2024 22:00,Cell92,80,0.002549945,37.30439312,3238,18,Cell97,Cell50,18,8,-103,-4.514014536,3.749319236,38.73791323,26.11762711,2024,1,3,18,22,3,158.0538693,147.2022764,0.433883739,-0.900968868,0,1,0,1,0,0,0,141.5665538,137.58478,1898238.125,1370.052037,969.8658525
431,1/18/2024 23:00,Cell69,72,2.525135443,77.01840668,4567,13,Cell66,Cell75,11,3,-115,-3.850502064,2.478094609,81.3993717,82.76164332,2024,1,3,18,23,3,233.0861261,181.5867427,0.433883739,-0.900968868,0,1,0,0,0,0,1,235.6670063,244.71904,38334240.08,6111.832135,4390.49494
432,1/19/2024 0:00,Cell49,45,1.1761729,80.6464926,4906,30,Cell44,Cell17,5,4,-93,-5.476178643,8.419427137,96.70369256,75.88963941,2024,1,3,19,0,4,136.6422259,112.1780643,-0.433883739,-0.900968868,0,0,1,0,0,0,1,261.7742619,264.38724,55901088.43,7622.463441,5133.610965
433,1/19/2024 1:00,Cell26,134,4.374559166,70.09870172,620,19,Cell4,Cell55,3,6,-63,-12.45968377,27.08076478,68.39247095,96.00731935,2024,1,3,19,1,4,188.904611,145.4343344,-0.433883739,-0.900968868,1,0,0,1,0,0,0,154.8485884,153.08005,21479691.35,4656.732248,3228.827243
434,1/19/2024 2:00,Cell5,59,0.76452722,39.49175025,4772,40,Cell39,Cell60,13,9,-53,-18.00923954,-1.079158373,22.52909034,40.49164981,2024,1,3,19,2,4,130.6562122,182.255622,-0.433883739,-0.900968868,0,0,1,0,0,1,0,165.8162238,178.1886,705346.0652,828.6923684,595.8088483
435,1/19/2024 3:00,Cell22,107,3.332281248,44.43527794,770,26,Cell60,Cell46,0,4,-96,-19.90049588,19.3857198,82.00743386,36.18255165,2024,1,3,19,3,4,164.32436,130.6763919,-0.433883739,-0.900968868,1,0,0,0,1,0,0,102.825151,101.97438,12150395.63,3518.580405,2417.246719
436,1/19/2024 4:00,Cell79,135,1.330310952,84.67054249,4793,25,Cell49,Cell63,7,3,-83,-11.27210697,-8.896032541,95.69542468,13.37557069,2024,1,3,19,4,4,141.3461908,161.3221838,-0.433883739,-0.900968868,1,0,0,0,0,1,0,268.2230102,263.8927,62793453.96,7923.217554,5547.672707
437,1/19/2024 5:00,Cell13,155,1.782710716,47.32224293,3347,48,Cell5,Cell48,18,7,-66,-1.006250374,-4.969396983,74.70101337,55.58150217,2024,1,3,19,5,4,183.5101126,187.9913813,-0.433883739,-0.900968868,0,0,1,0,0,0,1,165.6745105,164.68217,11842215.53,3413.996245,2428.107787
438,1/19/2024 6:00,Cell28,40,4.702796304,79.13163097,1614,56,Cell66,Cell62,15,10,-77,-10.68109347,0.645043554,79.17398216,18.78481338,2024,1,3,19,6,4,214.7007669,275.9023787,-0.433883739,-0.900968868,1,0,0,0,1,0,0,198.4042544,183.78801,37527773.88,6107.860726,4300.923498
439,1/19/2024 7:00,Cell33,62,1.202240627,47.15623733,64,59,Cell45,Cell16,7,10,-98,-2.036001193,16.8157006,32.77964854,43.54851121,2024,1,3,19,7,4,205.0061395,199.1059043,-0.433883739,-0.900968868,0,1,0,1,0,0,0,102.4200943,99.24859,2220748.709,1466.829,1059.785494
440,1/19/2024 8:00,Cell23,40,0.475013809,86.36775416,3698,15,Cell60,Cell65,4,5,-62,-8.100259368,28.40396365,53.61236381,96.46714933,2024,1,3,19,8,4,215.0629134,132.3679739,-0.433883739,-0.900968868,0,1,0,0,0,1,0,239.0265445,247.51242,20268505.95,4491.39934,3158.916207
441,1/19/2024 9:00,Cell97,150,0.346424507,84.86717477,201,39,Cell8,Cell48,7,1,-92,-7.571643898,-3.364876784,67.7548044,93.62031755,2024,1,3,19,9,4,185.1005956,163.1760983,-0.433883739,-0.900968868,0,0,1,0,0,0,1,175.9300381,175.1255,31434163.49,5598.536847,3930.297333
442,1/19/2024 10:00,Cell18,50,2.52307555,32.59579042,4237,24,Cell50,Cell54,16,10,-73,-3.963846847,18.88731896,19.01714785,14.4114618,2024,1,3,19,10,4,227.5432368,158.1989378,-0.433883739,-0.900968868,0,1,0,1,0,0,0,151.8612091,149.43565,355461.3173,569.2660274,437.0942761
443,1/19/2024 11:00,Cell30,174,3.208557411,76.22483921,3169,52,Cell36,Cell62,5,3,-67,-14.23679876,25.96192601,49.41218721,37.42776885,2024,1,3,19,11,4,137.4020545,112.2493458,-0.433883739,-0.900968868,0,1,0,1,0,0,0,211.9046368,215.42589,13201967.93,3641.798999,2537.585833
444,1/19/2024 12:00,Cell26,46,1.636468218,40.16770561,2864,40,Cell70,Cell6,2,2,-95,-9.406675462,32.37654382,27.76266461,88.51556773,2024,1,3,19,12,4,154.8485884,134.3364234,-0.433883739,-0.900968868,1,0,0,1,0,0,0,131.2975254,139.61359,1091591.695,1048.232169,728.9551012
445,1/19/2024 13:00,Cell16,92,3.451298709,42.91629755,1157,39,Cell41,Cell79,20,1,-111,-18.17978392,1.9989981,48.25602188,14.71351414,2024,1,3,19,13,4,221.1083943,165.8150928,-0.433883739,-0.900968868,1,0,0,0,0,1,0,102.9627683,106.167564,3902169.794,1980.797474,1378.999565
446,1/19/2024 14:00,Cell77,116,0.305168593,57.59071274,2309,46,Cell10,Cell33,19,5,-53,-0.898432636,-3.102719916,94.60932081,30.9681104,2024,1,3,19,14,4,202.4558565,147.7536559,-0.433883739,-0.900968868,0,1,0,0,0,1,0,154.9123809,166.01997,27659709.57,5297.418184,3654.949643
447,1/19/2024 15:00,Cell39,180,4.286673225,64.57908898,101,25,Cell36,Cell71,10,10,-52,-0.110213342,20.87329603,87.24766518,9.142718262,2024,1,3,19,15,4,116.9446221,186.6528165,-0.433883739,-0.900968868,1,0,0,0,0,0,1,137.3034514,131.11705,30404774.85,5483.547979,3881.308685
448,1/19/2024 16:00,Cell33,109,4.082836049,49.54798314,376,53,Cell68,Cell72,12,9,-51,-8.594068831,8.334323555,53.06233145,93.74057714,2024,1,3,19,16,4,102.4200943,180.260173,-0.433883739,-0.900968868,1,0,0,0,1,0,0,99.58382729,103.82393,6537763.098,2527.52119,1810.641267
449,1/19/2024 17:00,Cell26,63,4.927481357,64.52300193,205,45,Cell14,Cell42,18,0,-111,-1.567006272,21.06788255,59.10889349,40.67891529,2024,1,3,19,17,4,131.2975254,188.904611,-0.433883739,-0.900968868,0,1,0,0,0,0,1,128.4338434,128.1446,13842943.05,3691.251353,2625.142319
450,1/19/2024 18:00,Cell48,62,4.682524905,40.23950228,3724,11,Cell76,Cell30,19,9,-102,-3.293433107,2.292658356,28.1434676,28.19128652,2024,1,3,19,18,4,178.1394944,193.0391435,-0.433883739,-0.900968868,1,0,0,0,1,0,0,149.3147727,156.56146,1119722.621,1065.096159,735.9014755
451,1/19/2024 19:00,Cell65,50,1.78098582,31.34025926,4856,37,Cell17,Cell7,2,3,-62,-9.486342198,1.693061353,27.7574585,22.97882774,2024,1,3,19,19,4,204.6649487,146.5800045,-0.433883739,-0.900968868,0,1,0,0,0,0,1,164.0576552,159.76186,736791.439,811.828228,635.2994261
452,1/19/2024 20:00,Cell38,136,1.99637692,64.2734633,2057,57,Cell21,Cell40,18,7,-97,-7.590510764,28.16121024,68.55004426,55.11515524,2024,1,3,19,20,4,96.5383264,94.37613594,-0.433883739,-0.900968868,0,1,0,0,0,1,0,162.8548445,171.46935,18333700.91,4274.125247,3002.623905
453,1/19/2024 21:00,Cell2,95,3.729824237,61.0449156,3663,49,Cell77,Cell61,19,4,-103,-5.417924558,4.089423496,42.95280614,30.3574346,2024,1,3,19,21,4,115.8609376,163.1842381,-0.433883739,-0.900968868,0,0,1,0,0,1,0,185.8311302,196.48572,6488936.933,2519.052704,1803.16031
454,1/19/2024 22:00,Cell6,164,0.67041386,71.37923784,1634,26,Cell97,Cell14,6,2,-89,-13.36978665,37.66213313,88.42958675,24.02626658,2024,1,3,19,22,4,121.7326259,242.7577069,-0.433883739,-0.900968868,0,0,1,0,0,1,0,172.9229841,173.31047,37417883.64,6153.227681,4256.712072
455,1/19/2024 23:00,Cell46,162,1.570073551,68.98932372,1060,50,Cell54,Cell61,10,1,-102,-13.80756608,26.87001701,83.36192813,46.17785202,2024,1,3,19,23,4,147.4031244,246.7946015,-0.433883739,-0.900968868,0,0,1,0,1,0,0,155.2805327,162.34218,31591742.33,5599.731794,3949.156932
456,1/20/2024 0:00,Cell50,53,0.592704685,83.84918281,2823,47,Cell13,Cell64,8,10,-83,-3.425608273,37.32674056,85.12166331,74.50627945,2024,1,3,20,0,5,172.6620839,93.92090205,-0.974927912,-0.222520934,0,0,1,0,0,1,0,222.1124597,226.98222,48041428.09,6969.411062,4825.228324
457,1/20/2024 1:00,Cell38,99,2.274432245,57.56811721,889,45,Cell48,Cell55,14,10,-100,-16.22559973,22.12208612,43.81544087,53.69556789,2024,1,3,20,1,5,162.8548445,115.0014037,-0.974927912,-0.222520934,1,0,0,0,1,0,0,137.9925492,126.83715,5851713.304,2421.988878,1691.254386
458,1/20/2024 2:00,Cell88,23,2.760021399,30.50216848,1562,41,Cell45,Cell67,11,5,-65,-15.27305046,29.13122202,87.55476329,90.06466641,2024,1,3,20,2,5,162.8443594,107.8934256,-0.974927912,-0.222520934,0,1,0,1,0,0,0,82.49167514,90.440285,6650573.33,2553.55321,1823.107235
459,1/20/2024 3:00,Cell18,91,1.05580235,67.8391609,3195,34,Cell9,Cell90,11,3,-64,-8.153901541,9.323260194,40.28404459,0.580349062,2024,1,3,20,3,5,151.8612091,221.3236852,-0.974927912,-0.222520934,0,1,0,1,0,0,0,190.3324738,199.39139,6912454.454,2625.712577,1842.82094
460,1/20/2024 4:00,Cell27,117,0.133158435,70.50794578,4498,22,Cell55,Cell44,5,6,-72,-12.05235561,39.61164486,69.3199268,61.18178556,2024,1,3,20,4,5,247.9295541,172.5245933,-0.974927912,-0.222520934,0,1,0,0,0,1,0,226.0887842,240.16724,22401740.73,4748.777768,3302.158846
461,1/20/2024 5:00,Cell41,129,3.596779159,61.28969936,810,23,Cell50,Cell58,16,7,-115,-17.37677318,3.416786063,40.03671714,73.32715958,2024,1,3,20,5,5,248.467884,214.1652414,-0.974927912,-0.222520934,0,0,1,0,0,1,0,146.5635685,142.37062,5645456.431,2353.51194,1679.115977
462,1/20/2024 6:00,Cell72,47,0.100025822,71.35829221,1058,53,Cell20,Cell34,17,8,-66,-0.322033711,-5.747503162,83.94543176,14.51655044,2024,1,3,20,6,5,200.1168165,176.697659,-0.974927912,-0.222520934,0,1,0,0,0,0,1,157.2580744,168.18265,33114321.67,5835.898926,3971.971664
463,1/20/2024 7:00,Cell92,149,4.867013045,49.41502879,1260,34,Cell40,Cell94,8,6,-119,-10.53463957,33.6317365,40.59887449,23.65796729,2024,1,3,20,7,5,141.5665538,138.7377765,-0.974927912,-0.222520934,0,1,0,0,0,0,1,133.9708167,121.92808,3776533.344,1917.180649,1378.885888
464,1/20/2024 8:00,Cell74,36,1.108036284,38.92849819,2546,44,Cell1,Cell94,10,8,-115,-0.021282667,17.78681032,93.23187474,75.86178702,2024,1,3,20,8,5,169.535293,150.9494615,-0.974927912,-0.222520934,0,1,0,0,1,0,0,134.8908477,135.33478,12141737.73,3498.216494,2429.585596
465,1/20/2024 9:00,Cell17,77,3.319500461,69.87321984,511,38,Cell77,Cell57,18,3,-91,-10.97281803,10.50304078,84.49491996,85.4902666,2024,1,3,20,9,5,143.4667377,242.8597939,-0.974927912,-0.222520934,1,0,0,1,0,0,0,149.0891707,148.04388,32656961.39,5750.563978,3975.240178
466,1/20/2024 10:00,Cell62,146,2.173758631,44.71118575,1846,24,Cell86,Cell29,9,0,-66,-4.296879792,5.876974982,70.91718302,7.301026065,2024,1,3,20,10,5,99.27979572,113.3354058,-0.974927912,-0.222520934,1,0,0,1,0,0,0,131.2996164,124.34459,9288280.596,3056.162974,2127.437729
467,1/20/2024 11:00,Cell29,28,0.298369302,57.37895456,4412,24,Cell77,Cell37,10,6,-110,-5.922162359,37.89274474,22.09496232,41.89020258,2024,1,3,20,11,5,240.9111648,78.04243959,-0.974927912,-0.222520934,0,0,1,0,1,0,0,203.3742116,205.46294,1396510.966,1189.311922,821.9523058
468,1/20/2024 12:00,Cell58,50,2.360918033,59.49736384,4398,56,Cell64,Cell89,5,1,-96,-13.47603093,35.90884487,79.30572745,20.92773917,2024,1,3,20,12,5,194.3469827,204.2197392,-0.974927912,-0.222520934,0,0,1,0,0,0,1,208.274573,207.6355,20994463.13,4580.678629,3208.285361
469,1/20/2024 13:00,Cell70,107,2.583803171,58.63197303,1125,56,Cell35,Cell68,8,9,-86,-18.33415252,33.35064942,79.08752115,93.00220157,2024,1,3,20,13,5,145.9378636,149.47639,-0.974927912,-0.222520934,0,0,1,0,1,0,0,141.3793809,142.77199,20268936.53,4500.337913,3152.70894
